id	DESPC	DESSC	DESWC	DESPL	DESPLd	DESPLw	DESSL	DESSLd	DESWLsy	DESWLsyd	DESWLlt	DESWLltd	WORD_SET_INCIDENCE_WRDPRP1s	WORD_SET_INCIDENCE_WRDPRP1p	WORD_SET_INCIDENCE_WRDPRP2	WORD_SET_INCIDENCE_WRDPRP3s	WORD_SET_INCIDENCE_WRDPRP3p	WORD_SET_INCIDENCE_CNCCaus	WORD_SET_INCIDENCE_CNCLogic	WORD_SET_INCIDENCE_CNCTemp	WORD_SET_INCIDENCE_CNCAdd	WORD_SET_INCIDENCE_CNCPos	WORD_SET_INCIDENCE_CNCNeg	WORD_SET_INCIDENCE_C4_COMMON_WORDS	WORD_PROPERTY_WRDNOUN	WORD_PROPERTY_WRDVERB	WORD_PROPERTY_WRDADJ	WORD_PROPERTY_WRDADV	WORD_PROPERTY_WRDFRQc	WORD_PROPERTY_WRDFRQa	WORD_PROPERTY_WRDFRQmc	WORD_PROPERTY_WRDAOAc	WORD_PROPERTY_WRDFAMc	WORD_PROPERTY_WRDCNCc	WORD_PROPERTY_WRDIMGc	WORD_PROPERTY_WRDMEAc	WORD_PROPERTY_WRDPOLc	WORD_PROPERTY_WRDHYPn	WORD_PROPERTY_WRDHYPv	WORD_PROPERTY_WRDHYPnv	WORD_PROPERTY_AOA	WORD_PROPERTY_AOA_MAX	WORD_PROPERTY_CONCRETENESS	WORD_PROPERTY_PREVALENCE	WORD_PROPERTY_PREVALENCE_MIN	text_key
291	1.0	4.0	30.0	4.0		30.0	7.5	2.516611478423583	1.0	0.0	4.966666666666667	2.9767296720108605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.06666666666666667	0.2	0.0	-16.250442678281818	-16.199132363004168	-16.199132363004168						0.0									sentence_rus_Cyrl
292	1.0	2.0	42.0	2.0		42.0	21.0	11.313708498984761	1.3095238095238095	0.6043781419307536	4.0	2.208630521496931	0.047619047619047616	0.0	0.023809523809523808	0.0	0.023809523809523808	0.023809523809523808	0.047619047619047616	0.0	0.09523809523809523	0.07142857142857142	0.023809523809523808	0.16666666666666666	0.16666666666666666	0.11904761904761904	0.047619047619047616	0.11904761904761904	-8.116461804047368	-6.468655177530953	-6.468655177530953	246.0	587.2	358.38461538461536	400.53333333333336	424.5	10.631578947368421	5.2	0.0	2.6	2.89	2.89	2.3735	2.297675	2.297675	sentence_eng_Latn
292	1.0	2.0	34.0	2.0		34.0	17.0	12.727922061357855	1.0	0.0	4.882352941176471	2.9104275004359956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7647058823529411	0.029411764705882353	0.029411764705882353	0.058823529411764705	-15.980054488553847	-15.679112688703334	-15.679112688703334						0.0									sentence_rus_Cyrl
293	1.0	3.0	50.0	3.0		50.0	16.666666666666668	8.736894948054104	1.22	0.5066899385990914	3.72	2.109647421939969	0.12	0.0	0.02	0.0	0.0	0.0	0.1	0.02	0.14	0.14	0.02	0.16	0.12	0.16	0.1	0.1	-8.5796458919875	-6.53535051346	-6.53535051346	287.5	589.9	354.44444444444446	382.2	439.0	9.625	7.0	0.5	3.0	2.89	2.89	2.4952	2.29498	2.29498	sentence_eng_Latn
293	1.0	6.0	44.0	6.0		44.0	7.333333333333333	5.278888771954441	1.0	0.0	4.409090909090909	2.7476686254467206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6590909090909091	0.045454545454545456	0.06818181818181818	0.022727272727272728	-15.676893813267856	-15.277522705697297	-15.277522705697297						0.0									sentence_rus_Cyrl
294	1.0	3.0	35.0	3.0		35.0	11.666666666666666	5.8594652770823155	1.2	0.47278897170376755	3.8	1.6942810378724416	0.02857142857142857	0.0	0.02857142857142857	0.0	0.0	0.02857142857142857	0.05714285714285714	0.0	0.05714285714285714	0.02857142857142857	0.05714285714285714	0.22857142857142856	0.14285714285714285	0.2	0.02857142857142857	0.08571428571428572	-8.3241845965375	-6.766505071094286	-6.766505071094286	269.25	598.0666666666667	342.46666666666664	384.93333333333334	428.53846153846155	12.5625	6.0	0.7142857142857143	2.9166666666666665			2.347142857142857	2.286457142857143	2.286457142857143	sentence_eng_Latn
294	1.0	3.0	37.0	3.0		37.0	12.333333333333334	6.429100507328637	1.0	0.0	4.324324324324325	2.333976745267066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7567567567567568	0.0	0.10810810810810811	0.0	-15.869551941207407	-15.560164153584374	-15.560164153584374						0.0									sentence_rus_Cyrl
295	1.0	2.0	26.0	2.0		26.0	13.0	4.242640687119285	1.4230769230769231	0.7575263387144726	3.8461538461538463	2.2924625657542625	0.15384615384615385	0.07692307692307693	0.0	0.0	0.0	0.0	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.15384615384615385	0.0	0.15384615384615385	0.07692307692307693	0.19230769230769232	0.038461538461538464	0.07692307692307693	-9.2406457901	-6.840554796730769	-6.840554796730769		583.0	371.0	376.4	456.5	7.1	7.0	2.4	3.1666666666666665			2.5828	2.29384	2.29384	sentence_eng_Latn
295	1.0	2.0	25.0	2.0		25.0	12.5	4.949747468305833	1.0	0.0	4.32	2.4617067250182343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0	0.16	0.0	-15.700865221025	-15.700865221025	-15.700865221025						0.0									sentence_rus_Cyrl
296	1.0	1.0	13.0	1.0		13.0	13.0		1.5384615384615385	0.7762500258061847	3.8461538461538463	2.577018750615843	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.23076923076923078	0.15384615384615385	0.0	0.15384615384615385	-9.705383845728571	-7.342117969807693	-7.342117969807693		538.3333333333334	558.5	539.3333333333334	458.5	9.285714285714286	8.0	2.5	5.8	2.89	2.89	2.706923076923077	2.2260769230769233	2.2260769230769233	sentence_eng_Latn
296	1.0	1.0	9.0	1.0		9.0	9.0		1.0	0.0	4.333333333333333	2.692582403567252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	0.0	-15.43352737426	-15.108266035716667	-15.108266035716667						0.0									sentence_rus_Cyrl
297	1.0	2.0	22.0	2.0		22.0	11.0	11.313708498984761	1.1818181818181819	0.39477101697586137	3.8636363636363638	1.5825071893451241	0.0	0.0	0.13636363636363635	0.0	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.22727272727272727	0.045454545454545456	0.045454545454545456	-7.782639132611111	-6.269793868072727	-6.269793868072727	262.0	598.2857142857143	384.42857142857144	409.0	444.85714285714283	12.777777777777779	6.0	0.4	2.0			2.5690909090909093	2.3788181818181817	2.3788181818181817	sentence_eng_Latn
297	1.0	2.0	14.0	2.0		14.0	7.0	7.0710678118654755	1.0	0.0	4.428571428571429	2.593313464522699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7142857142857143	0.0	0.0	0.0	-15.911556349855555	-15.821111825792308	-15.821111825792308						0.0									sentence_rus_Cyrl
298	1.0	3.0	42.0	3.0		42.0	14.0	4.0	1.1428571428571428	0.4173919355648411	3.3095238095238093	1.5537224418307627	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.07142857142857142	0.023809523809523808	0.023809523809523808	0.14285714285714285	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.023809523809523808	-8.339204788211765	-6.417618297395238	-6.417618297395238	284.75	592.6428571428571	371.38461538461536	411.7142857142857	474.0769230769231	13.823529411764707	6.25	0.42857142857142855	2.5454545454545454			2.6592682926829267	2.312341463414634	2.312341463414634	sentence_eng_Latn
298	1.0	3.0	35.0	3.0		35.0	11.666666666666666	5.686240703077327	1.0	0.0	4.171428571428572	2.1211222651854715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9142857142857143	0.0	0.05714285714285714	0.0	-15.49171209335	-15.47112622754138	-15.47112622754138						0.0									sentence_rus_Cyrl
299	1.0	2.0	34.0	2.0		34.0	17.0	8.48528137423857	1.2647058823529411	0.5672273623252055	3.6176470588235294	1.8751114048900304	0.058823529411764705	0.029411764705882353	0.029411764705882353	0.0	0.0	0.029411764705882353	0.0	0.029411764705882353	0.029411764705882353	0.11764705882352941	0.0	0.14705882352941177	0.14705882352941177	0.17647058823529413	0.11764705882352941	0.058823529411764705	-8.807781556070589	-6.950540738944118	-6.950540738944118	173.5	586.75	411.72727272727275	431.8333333333333	427.8888888888889	10.705882352941176	7.0	1.1666666666666667	3.5	2.89	2.89	2.7175757575757578	2.3314848484848483	2.3314848484848483	sentence_eng_Latn
299	1.0	2.0	29.0	2.0		29.0	14.5	3.5355339059327378	1.0	0.0	4.620689655172414	1.8207885478442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7586206896551724	0.0	0.06896551724137931	0.0	-16.402062511455	-16.08114810944	-16.08114810944						0.0									sentence_rus_Cyrl
300	1.0	4.0	39.0	4.0		39.0	9.75	4.9916597106239795	1.1282051282051282	0.33868842842937047	3.2564102564102564	1.6176322644686376	0.10256410256410256	0.0	0.0	0.0	0.0	0.02564102564102564	0.02564102564102564	0.0	0.07692307692307693	0.10256410256410256	0.0	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.10256410256410256	-8.3172544837	-6.588700361741026	-6.588700361741026	335.25	570.4285714285714	347.07142857142856	387.2142857142857	439.15384615384613	12.625	8.333333333333334	0.5	3.111111111111111	2.89	2.89	2.5094871794871794	2.2693846153846153	2.2693846153846153	sentence_eng_Latn
300	1.0	5.0	32.0	5.0		32.0	6.4	2.6076809620810595	1.0	0.0	4.59375	2.5760606960390935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.15625	0.0	-15.596352452817392	-15.326403104342308	-15.326403104342308						0.0									sentence_rus_Cyrl
301	1.0	4.0	39.0	4.0		36.0	9.75	2.6299556396765835	1.1282051282051282	0.4090738692453054	3.3076923076923075	1.9755591634008751	0.02564102564102564	0.0	0.07692307692307693	0.0	0.0	0.0	0.02564102564102564	0.0	0.02564102564102564	0.05128205128205128	0.02564102564102564	0.10256410256410256	0.1794871794871795	0.1282051282051282	0.05128205128205128	0.0	-9.252868039271428	-6.686425673661539	-6.686425673661539	362.3333333333333	551.3636363636364	378.3636363636364	431.6363636363636	447.85714285714283	8.714285714285714	5.428571428571429	1.2	3.6666666666666665	2.89	2.89	2.6294444444444443	2.2704722222222222	2.2704722222222222	sentence_eng_Latn
301	1.0	4.0	29.0	4.0		26.0	7.25	2.217355782608345	1.0	0.0	4.482758620689655	2.6270663928633997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5862068965517241	0.10344827586206896	0.034482758620689655	0.034482758620689655	-16.67911073896111	-15.068208179472	-15.068208179472						0.0									sentence_rus_Cyrl
302	1.0	2.0	22.0	2.0		22.0	11.0	1.4142135623730951	1.1818181818181819	0.39477101697586137	3.4545454545454546	1.7382879570557408	0.045454545454545456	0.0	0.13636363636363635	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	-7.606510639183333	-6.2947758761272725	-6.2947758761272725	222.0	585.4	296.4	357.6	416.6	13.0		0.3333333333333333	0.3333333333333333			2.588636363636364	2.3051363636363638	2.3051363636363638	sentence_eng_Latn
302	1.0	2.0	15.0	2.0		15.0	7.5	0.7071067811865476	1.0	0.0	4.333333333333333	2.7945525240230875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9333333333333333	0.0	0.0	0.0	-14.898154345418181	-14.876916567475	-14.876916567475						0.0									sentence_rus_Cyrl
303	1.0	3.0	39.0	3.0		39.0	13.0	2.6457513110645907	1.1282051282051282	0.4690128030733209	3.641025641025641	1.8279580135564482	0.15384615384615385	0.0	0.02564102564102564	0.05128205128205128	0.0	0.0	0.02564102564102564	0.02564102564102564	0.05128205128205128	0.10256410256410256	0.0	0.10256410256410256	0.1794871794871795	0.15384615384615385	0.07692307692307693	0.07692307692307693	-8.850684994152632	-7.0427421056307695	-7.0427421056307695	264.3333333333333	583.75	401.93333333333334	427.25	437.5	12.842105263157896	7.833333333333333	1.8333333333333333	4.833333333333333	2.89	2.89	2.7592105263157896	2.290947368421053	2.290947368421053	sentence_eng_Latn
303	1.0	3.0	34.0	3.0		34.0	11.333333333333334	2.516611478423583	1.0	0.0	4.9411764705882355	2.901840340517347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7352941176470589	0.058823529411764705	0.08823529411764706	0.029411764705882353	-16.03845558996087	-15.827708778384	-15.827708778384						0.0									sentence_rus_Cyrl
304	1.0	5.0	40.0	5.0		40.0	8.0	2.9154759474226504	1.125	0.40430377003131995	3.425	1.795828499606797	0.1	0.0	0.0	0.125	0.0	0.0	0.05	0.0	0.025	0.05	0.0	0.2	0.05	0.1	0.1	0.1	-7.892421211514286	-6.3055207788925	-6.3055207788925	222.0	583.1666666666666	296.72727272727275	349.9166666666667	407.3333333333333	15.285714285714286	6.0	0.25	2.1666666666666665	2.89	2.89	2.4165	2.2452	2.2452	sentence_eng_Latn
304	1.0	6.0	28.0	6.0		28.0	4.666666666666667	2.875181153713043	1.0	0.0	4.071428571428571	2.463490017999478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8214285714285714	0.0	0.0	0.0	-15.476261520385	-15.306818962096001	-15.306818962096001						0.0									sentence_rus_Cyrl
305	1.0	4.0	50.0	4.0		50.0	12.5	8.582928793055823	1.1	0.30304576336566325	3.38	1.4412296337304673	0.04	0.0	0.08	0.0	0.0	0.0	0.02	0.02	0.06	0.06	0.0	0.2	0.12	0.16	0.08	0.06	-8.079000064304761	-6.308481159212	-6.308481159212	298.0	583.2941176470588	327.6875	377.7647058823529	435.1875	15.476190476190476	5.0	1.0	2.5384615384615383	2.89	2.89	2.487755102040816	2.3216122448979593	2.3216122448979593	sentence_eng_Latn
305	1.0	4.0	39.0	4.0		38.0	9.75	8.341662504161466	1.0	0.0	4.512820512820513	2.8642239223676085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5897435897435898	0.0	0.1282051282051282	0.02564102564102564	-16.214868545533335	-15.398549267742425	-15.398549267742425						0.0									sentence_rus_Cyrl
306	1.0	3.0	51.0	3.0		51.0	17.0	4.358898943540674	1.1176470588235294	0.5156378117837912	3.450980392156863	1.9627911298984013	0.0392156862745098	0.0196078431372549	0.0392156862745098	0.0	0.0	0.0392156862745098	0.0196078431372549	0.0	0.0	0.0196078431372549	0.0196078431372549	0.09803921568627451	0.1568627450980392	0.13725490196078433	0.0784313725490196	0.0784313725490196	-7.669017771021739	-6.3548243793764705	-6.3548243793764705	261.0	590.5	315.6666666666667	365.6666666666667	413.875	10.826086956521738	6.625	0.5714285714285714	3.8	2.89	2.89	2.3505882352941176	2.292411764705882	2.292411764705882	sentence_eng_Latn
306	1.0	3.0	39.0	3.0		39.0	13.0	2.6457513110645907	1.0	0.0	4.717948717948718	3.161850873249617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6923076923076923	0.0	0.10256410256410256	0.05128205128205128	-15.243914427585185	-15.0570461827	-15.0570461827						0.0									sentence_rus_Cyrl
307	1.0	3.0	30.0	3.0		30.0	10.0	3.605551275463989	1.1666666666666667	0.461133037377414	4.033333333333333	1.8659070704090006	0.06666666666666667	0.0	0.06666666666666667	0.0	0.0	0.0	0.03333333333333333	0.0	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.13333333333333333	0.13333333333333333	0.2	0.1	0.06666666666666667	-9.118687693266667	-7.299868543936666	-7.299868543936666	240.0	585.1538461538462	387.0769230769231	415.61538461538464	422.8333333333333	12.4	6.75	1.6666666666666667	3.7	2.89	2.89	2.9213333333333336	2.3188666666666666	2.3188666666666666	sentence_eng_Latn
307	1.0	4.0	31.0	4.0		31.0	7.75	4.856267428111155	1.0	0.0	4.903225806451613	3.0150161824847905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7419354838709677	0.03225806451612903	0.06451612903225806	0.0	-15.284409311072222	-15.027769912368182	-15.027769912368182						0.0									sentence_rus_Cyrl
308	1.0	3.0	40.0	3.0		40.0	13.333333333333334	4.163331998932265	1.1	0.3038218101251	3.525	1.484751554802075	0.05	0.0	0.025	0.0	0.05	0.025	0.05	0.025	0.0	0.025	0.025	0.175	0.15	0.225	0.075	0.075	-7.727586155852381	-6.71113228798	-6.71113228798	264.0	572.8888888888889	348.8333333333333	395.55555555555554	435.4117647058824	17.761904761904763	7.6	1.0	3.357142857142857	2.89	2.89	2.378974358974359	2.2457023775256326	2.2457023775256326	sentence_eng_Latn
308	1.0	5.0	31.0	5.0		29.0	6.2	2.949576240750525	1.0	0.0	4.32258064516129	2.1195454980442316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8064516129032258	0.0	0.0	0.0	-16.342814636225	-15.571902122496	-15.571902122496						0.0									sentence_rus_Cyrl
309	1.0	2.0	24.0	2.0		24.0	12.0	4.242640687119285	1.2083333333333333	0.41485111699905347	4.291666666666667	1.7315277663950703	0.041666666666666664	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.041666666666666664	0.0	0.041666666666666664	0.25	0.125	0.125	0.041666666666666664	-9.207743864784616	-7.4549064536791665	-7.4549064536791665	327.2	568.2	370.2	427.9	428.8888888888889	8.076923076923077	5.4	0.3333333333333333	3.5			2.6008695652173914	2.2942173913043478	2.2942173913043478	sentence_eng_Latn
309	1.0	3.0	30.0	3.0		29.0	10.0	6.557438524302	1.0	0.0	5.233333333333333	3.26616228806133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.03333333333333333	0.06666666666666667	0.0	-15.91382927894	-15.483952936913044	-15.483952936913044						0.0									sentence_rus_Cyrl
310	1.0	2.0	17.0	2.0		17.0	8.5	0.7071067811865476	1.2352941176470589	0.5622957145383871	3.7058823529411766	2.023755972268919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17647058823529413	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.0	-9.03833494184	-6.626850001935294	-6.626850001935294		601.3333333333334	251.66666666666666	309.0	383.3333333333333	7.8		0.5	0.5			2.03375	2.252	2.252	sentence_eng_Latn
310	1.0	2.0	10.0	2.0		9.0	5.0	1.4142135623730951	1.0	0.0	5.0	3.0912061651652345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	-15.448721885671429	-14.6137839555625	-14.6137839555625						0.0									sentence_rus_Cyrl
311	1.0	2.0	19.0	2.0		19.0	9.5	3.5355339059327378	1.631578947368421	1.1160708020048367	4.684210526315789	2.982404540317303	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.3684210526315789	0.10526315789473684	0.0	0.0	-9.454491350366666	-7.368709526552632	-7.368709526552632	327.75	570.3333333333334	405.8333333333333	431.5	411.25	7.888888888888889	6.5	0.0	4.875	2.89	2.89	2.713888888888889	2.299111111111111	2.299111111111111	sentence_eng_Latn
311	1.0	4.0	19.0	4.0		18.0	4.75	2.8722813232690143	1.0	0.0	5.473684210526316	3.4539578111788667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42105263157894735	0.0	0.05263157894736842	0.10526315789473684	-15.5377904347	-14.678731520975	-14.678731520975						0.0									sentence_rus_Cyrl
312	1.0	1.0	18.0	1.0		18.0	18.0		1.2222222222222223	0.4277926319464986	3.2222222222222223	1.864704851446077	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	-9.99663591385	-6.4868630833222225	-6.4868630833222225	406.0	545.75	377.0	417.0	449.5	4.5	5.0	3.0	4.0	2.89	2.89	2.575	2.2540555555555555	2.2540555555555555	sentence_eng_Latn
312	1.0	1.0	21.0	1.0		21.0	21.0		1.0	0.0	3.5714285714285716	2.3784749015162756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6190476190476191	0.0	0.09523809523809523	0.047619047619047616	-15.620283263071428	-15.068613353526317	-15.068613353526317						0.0									sentence_rus_Cyrl
313	1.0	2.0	19.0	2.0		19.0	9.5	6.363961030678928	1.4210526315789473	0.7685331969757723	4.578947368421052	2.892822333402378	0.05263157894736842	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.05263157894736842	0.05263157894736842	0.0	0.2631578947368421	0.3157894736842105	0.05263157894736842	0.05263157894736842	0.05263157894736842	-9.8110461831125	-6.955049064433333	-6.955049064433333	301.6666666666667	598.25	357.75	422.75	467.6666666666667	5.555555555555555	6.8	0.0	5.666666666666667	2.89	2.89	2.3872222222222224	2.3001666666666667	2.3001666666666667	sentence_eng_Latn
313	1.0	5.0	18.0	5.0		17.0	3.6	2.3021728866442674	1.0	0.0	4.444444444444445	2.705598166378093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777777777777778	0.0	0.0	0.05555555555555555	-16.138385534275	-15.45740210214	-15.45740210214						0.0									sentence_rus_Cyrl
314	1.0	2.0	29.0	2.0		29.0	14.5	4.949747468305833	1.3103448275862069	0.8063785124981439	4.206896551724138	2.455013970644386	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.034482758620689655	0.06896551724137931	0.0	0.034482758620689655	0.2413793103448276	0.13793103448275862	0.06896551724137931	0.06896551724137931	-8.92739257812	-7.174982046258621	-7.174982046258621	303.0	570.6363636363636	403.4	404.27272727272725	415.1	10.733333333333333	7.166666666666667	0.5	4.5	2.89	2.89	2.615357142857143	2.255892857142857	2.255892857142857	sentence_eng_Latn
314	1.0	3.0	28.0	3.0		27.0	9.333333333333334	1.5275252316519468	1.0	0.0	5.107142857142857	2.948185703411327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.03571428571428571	0.07142857142857142	0.0	-15.235881185535	-14.92794486454762	-14.92794486454762						0.0									sentence_rus_Cyrl
315	1.0	2.0	33.0	2.0		33.0	16.5	3.5355339059327378	1.303030303030303	0.7282190812544191	3.8181818181818183	2.4931724952175074	0.030303030303030304	0.0	0.030303030303030304	0.0	0.0	0.0	0.06060606060606061	0.0	0.0	0.030303030303030304	0.0	0.09090909090909091	0.18181818181818182	0.0	0.12121212121212122	0.09090909090909091	-8.6835342554	-6.5974141251	-6.5974141251	342.0	568.5	320.25	370.0	400.2857142857143	9.384615384615385	5.833333333333333		5.833333333333333	2.89	2.89	2.1951515151515153	2.249727272727273	2.249727272727273	sentence_eng_Latn
315	1.0	2.0	23.0	2.0		22.0	11.5	4.949747468305833	1.0	0.0	5.434782608695652	3.087012191225474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8260869565217391	0.0	0.08695652173913043	0.043478260869565216	-15.652974637353333	-15.22273987531875	-15.22273987531875						0.0									sentence_rus_Cyrl
316	1.0	4.0	24.0	4.0		24.0	6.0	2.449489742783178	1.2916666666666667	0.6902530516863499	3.8333333333333335	2.2968156910907283	0.08333333333333333	0.0	0.041666666666666664	0.0	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.08333333333333333	0.0	0.16666666666666666	0.20833333333333334	0.16666666666666666	0.0	0.08333333333333333	-8.299611915245455	-6.438735206925	-6.438735206925	411.0	595.6666666666666	316.0	314.0	414.4	8.727272727272727	7.75	1.25	4.5	2.89	2.89	2.4645833333333336	2.2760416666666665	2.2760416666666665	sentence_eng_Latn
316	1.0	4.0	24.0	4.0		22.0	6.0	2.309401076758503	1.0	0.0	4.5	3.3362306249131963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666666	0.0	0.041666666666666664	0.0	-15.46001879374	-14.554480653057894	-14.554480653057894						0.0									sentence_rus_Cyrl
317	1.0	6.0	57.0	6.0		57.0	9.5	10.784247771634329	1.1754385964912282	0.5043668951391246	3.4210526315789473	2.095465925184426	0.10526315789473684	0.0	0.017543859649122806	0.0	0.0	0.03508771929824561	0.05263157894736842	0.017543859649122806	0.017543859649122806	0.08771929824561403	0.0	0.14035087719298245	0.17543859649122806	0.12280701754385964	0.05263157894736842	0.12280701754385964	-8.910978246629629	-6.782191862149123	-6.782191862149123	272.0	580.5	346.4761904761905	366.6363636363636	413.3333333333333	14.0	6.888888888888889	0.2857142857142857	4.0	2.89	2.89	2.393392857142857	2.2389642857142857	2.2389642857142857	sentence_eng_Latn
317	1.0	5.0	50.0	5.0		46.0	10.0	10.099504938362077	1.0	0.0	4.4	3.325841921949376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.02	0.04	0.0	-15.54181941862258	-14.589139612704878	-14.589139612704878						0.0									sentence_rus_Cyrl
318	1.0	3.0	39.0	3.0		39.0	13.0	5.5677643628300215	1.205128205128205	0.6950761858843502	3.923076923076923	2.031134183867352	0.07692307692307693	0.0	0.02564102564102564	0.0	0.0	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.05128205128205128	0.1282051282051282	0.0	0.10256410256410256	0.15384615384615385	0.1794871794871795	0.05128205128205128	0.02564102564102564	-8.755874902	-6.68524350874359	-6.68524350874359	269.0	580.0	381.7692307692308	403.53846153846155	458.0833333333333	13.875	7.666666666666667	0.42857142857142855	3.769230769230769	2.89	2.89	2.5615384615384618	2.312666666666667	2.312666666666667	sentence_eng_Latn
